84076.38,179085.2
-83133.27,62399.74
-89230.51,188311.1
94613.57,153245.9
-9447.024,118702.7
51854.59,156672.1
74717.65,114956
122709,165291.1
-123769.9,130094.5
99468.94,240033.9
175903,215405.3
-51257.52,85112.07
39122,89900.12
238885,1524641
47340.86,125478.2
-36753.38,147552.7
-32626.53,236297.4
-78837.52,150359.7
-1851.788,64637.37
-703571.4,1379514
58191.31,145573.4
-68784.96,311058.7
92274.62,53678.59
-142755.3,26033.75
51580.46,208721.4
-21937.36,216612.2
83707.09,66273.47
62133.36,117374.8
101804.7,157120.4
-631188.9,1408575
62054.53,156711.9
52917.57,78716.95
81296.14,181084.2
50361.93,228172.3
132178.6,29094.69
75596.48,375776.1
58925.36,123874.9
693116.6,1381564
26596.62,133717.7
-106847.7,37098.82
-27684.71,245191.2
-19126.53,148033.4
-101558.2,116191.2
-111073,308202.5
108215.5,159068.5
825889.8,1320039
-92450.15,185066.7
83354.02,211686.4
-191528,220141.4
-71626.84,149751.1
205381,143941.1
60321.17,163208.7
9354.171,135606.2
86548.82,131271.9
-29911.52,373585.9
212636.4,1527600
-110628.8,203630.5
-334377.2,1510296
66625.86,227485.8
10034.13,87808.42
-69333.19,164656.8
-150158.8,55196.03
830577.3,1320062
-18132.17,104362.9
83616.21,102021.8
-55592.39,70057.57
106321.3,278995.1
111403.5,28610.45
-68140.51,137737.9
43040.15,1545256
-679455.1,1388933
56306.34,96786.61
-78246.09,119070.9
817156.8,1328524
-24778.04,163599.6
-842725.9,1298316
76646.02,157920.8
713191.8,1385386
614959.8,1416353
-192210.4,243431.9
41851.28,91532.96
-24536.82,153397.9
-151617.2,72646.33
23652.54,91691.92
190138.1,1533240
-659764.1,1397000
180890.6,1531459
47985.84,200510.3
-306355.9,151591.2
-435932.5,1482285
340262.1,1521689
72418.22,83868.01
-58638.27,274018.2
27366.12,92694.16
-32505.3,119038.2
-26556.99,293319.1
35801.74,229157
156001.1,121013.1
-61890.39,75885.48
126189.3,164449.6
-129403.6,50454.86
-7460.273,373218.3
-125201,133474.6
594737.3,1423852
-4086.626,71719.21
124626.3,137749.3
49675,99791.33
-604134.8,1421504
-112107.7,154482.5
-79770.76,159516.3
-176124.2,264304.4
42532.28,148295.2
-678740.8,1387714
37739.75,115781.9
-115753.4,204495.4
-142659.6,233312.5
106873.4,96626.37
158017.4,72916.73
47044.59,20919.37
25555.72,106135.6
-28832.83,107955.1
13196.06,183892.6
145179.2,1539259
12953.62,95462.67
124730.8,98365.11
88363.77,144548.5
-183899.7,1532413
-10828.89,121139.3
-170350,231646
-42014.04,120384.6
-121265,156925.7
-116047.4,1540910
56855.9,86116.01
-46869.89,211489.2
-13666.03,142837
-37612.89,82741.81
43621.95,234285.5
-166054,221323.9
12018.64,271685.7
-15244.49,109184.4
56187.41,99056.31
-86298.58,174574.3
-1454.05,107194.7
135530.8,215009.8
814622.3,1330372
148316.5,91475.66
-144240,191986.8
173961.4,351541.6
-40236.73,48633.02
250686.2,1538507
-188540.4,1529846
52099.76,113856.4
-82224.29,226679.4
141954.2,36553.39
1115.799,98087.57
-102258.5,187070.7
120683.1,89859.66
-38972.62,262476.5
-63858.79,266646.7
91139.95,111997.7
139152.8,147287.8
7828.983,174120.2
-308557.5,1510292
-102466.2,172206.2
-81014.73,369400.1
46283.79,113124.9
238017.2,273594.2
-278924.2,1524494
-106583.6,200542.3
53250.59,240243.9
177818.5,1534204
136082.7,98694.65
42880.88,197899.5
104104.9,45964.57
-40045.44,100537
-64804.14,70086.8
22805.69,63105.34
-86415.4,162810.8
-22500.07,150438.6
-137115.3,1539117
527426.1,1451134
-693266.6,1380112
359127,1498128
-161988.8,1535352
9664.58,113500
109115.6,132157.7
-71351.41,165462.2
98304.96,243066
341248.6,1506382
47669.89,173633.6
15456.49,157084.7
42720.01,74492.58
144597.8,165897.9
-126929.5,215136
61919.54,194918.4
68718.62,144042.6
39179.25,83140.69
-136644.7,93673.91
-26654.29,199562.8
-148667,169721.7
-219282.4,1528914
128034.6,123159.6
-225461,162085.6
-85355.29,54680.47
-62658.68,247337.1
22091.81,118175.8
88208.03,102616.5
128851.7,93307.24
64766.5,70186.12
-90843.71,184654.5
-48195.71,233266.2
22893.58,306363.4
-79227.51,170067
-431419.7,1483635
148776.1,227092.4
178877.9,193824.5
-160038.4,138657.9
-271461.9,313813.7
-44220.93,116484.5
252896.2,270574.2
-95214.24,210734.9
-160377.7,133683.6
1412.206,136310.4
-14707.43,139097.1
-49516.47,76930.3
792.6718,72916.27
101745.7,338344.8
-66950.87,230312.9
73083.24,144630.3
-224724.7,154589.5
76143.9,343632.8
-76652.03,55075.21
104661.2,139322
70615.11,128754.2
138943,153201.5
-57296.12,200969.7
56019.1,16834.36
57256.69,6351.389
146354.9,233846
176839.3,297655.6
-64547.3,84072.7
-53594.6,163540.4
-146350.5,207682.5
-15895.89,116102.9
-75678,158136
12545.11,158192.7
140984.4,170345.9
-83573.13,183048.5
-36191.93,156342.1
-20139.98,104728.7
-510158.4,1460431
72654.55,95113.76
-68359.73,203862.8
-73481.98,67038.97
60624.21,62376.75
79013.77,144921.6
-414036,1489472
22887.57,211761.7
36277.48,112206.8
-635743.2,1405514
-84853.42,182522.1
-80430.12,137710.5
-23344.57,109377.9
-681602.6,1385593
-37092.83,198697
105926.7,153253.6
52336.15,205140.1
17380.26,125196.1
74555.61,171254.2
5655.494,135163.8
166856.7,255177.8
-13220.56,118334.5
57396.66,115210.1
112759,205305.6
171295.4,191588.4
94555.89,240966.8
130634.1,133266.8
7105.848,368744.1
-153764.3,150177.3
135239.9,140434.6
32953.04,129102.2
107065.7,1538007
-21954.65,140473.1
-155085.3,196992.7
-15305.77,267924.5
-129522.8,276905.6
-498775.9,1460249
-159179.4,126771.9
-16840.42,72711.43
27645.79,194854
786483.9,1345973
836322.2,1316142
-73600.91,40587.48
536587.2,1454010
179908.5,56027.51
438539.7,1480070
-2410.62,117823
31925.16,137547.4
69283.17,128678.1
-13883.53,123634.9
78256.51,353723.1
-42733.32,118914.5
47920.94,211933.7
-98174.34,104186.4
-320637,1513234
-3775.212,135246.6
-63442.94,43168.48
363.8115,77835.63
13502.23,52219.99
-12134.27,152679.5
3903.287,109885.5
99860.2,129487
80418.84,177959.2
-51801.44,113238.6
-133779.5,183888.3
240764,346782.2
-894573.6,1262155
-60115.89,173167.8
-112652.6,183236.2
83464.56,1542304
-130238.2,153044.3
66890.97,246492.4
145964.4,206986.4
2244.385,115605.8
-93171.22,209535.4
23482.76,140106.7
27681.88,267793.5
-12318.59,37248.08
121799.8,165303.5
98141.27,108645
-43337.34,190151.4
147745.1,54917.92
28330.23,76282.03
186679.2,138172.1
148646.6,230713.2
-141463.8,209930.3
34598.33,125136.8
123281.2,157939.8
-161106.9,162425.2
445744.3,1480188
103270.4,1539586
186466.8,232401.1
84425.48,85623.06
-22125.02,153662.4
-60311.17,44140.07
-1560.365,199854.7
38341.05,98971.77
-762009.3,1345746
679911.6,1386415
-52384.25,169784.1
119911.8,137014.1
-291356.8,1519168
89794.58,127743.8
63229.64,126699.6
64840.32,74510.32
80120.75,141648.3
-145762.8,274029.9
95586.45,176355.6
23137.04,62034.68
-76984.57,267793.8
73487.87,11157.68
112155.1,114147
-34367.19,34908.77
-716763.2,1365978
-61801.01,133306.5
52124.52,1540701
105719.8,301163.1
40533.21,113123.6
-795755.8,1324829
146460.2,1535054
85281.75,140292.1
-17209.99,116351.9
-65268.95,162942.7
-88978.26,172464.3
44161.09,175661.8
-651522.7,1404190
-413297,1491255
40999.82,160360.3
-65015.81,351314.1
-208545,159070.3
750559.8,1367460
-113173.2,37319.25
-172173.9,192170.6
112152.6,110984.6
97852.87,149358.7
-131041.7,1536786
141197.3,261897.4
127707.2,220807.2
3138.35,143491.2
-310145.2,184398.5
-101101.3,216757.6
-74175.94,158478.7
15199.54,367278.2
-133146.6,158483.4
384169.8,1501194
4326.541,141994.3
823068.1,1326440
-6473.736,106120
-51623.9,138604.6
-141721.8,328403.8
-74376.4,115229.9
-111229.1,187549.8
61225.11,96920.84
62396.05,155025.5
-87852.62,50617.45
23372.96,333620.9
509671.1,1451315
-403619.7,1488581
-34812.77,200283.8
44555.57,52039.17
63031.82,83141.34
-169865.8,1533544
-73571.48,5513.473
-99374.81,64693.51
-44857.62,117682.5
72202.46,22976.54
-119933.3,198774
87063.69,72516.77
99860.64,132356.7
129092.1,395678.1
148223,145193.1
129758.4,401620.6
701243,1392683
-89697.34,132280.6
-107778.9,337725.2
16224.74,177557.2
-747313.6,1353130
83560.51,196202.4
89909.76,30270.32
76784.71,109640.3
-87832.16,94455.93
-459764.9,1475315
37001.73,139214.2
178543.2,339364.1
-150460.4,143304.2
38246.11,90950.41
-55152.84,180014.8
-604097.9,1425114
40618.6,71040.23
-9667.968,201892.2
-30714.7,195353.8
692189.8,1397490
-180120.6,150003.9
141421.9,204142.6
-56805.67,134932.2
-80574.31,111277.7
-174232.6,129429.4
191261.2,312560.8
432635.5,1479392
-39326.76,157754.8
-174881.1,169961.6
-45197.6,159204
-79454.49,63370.52
133586.5,115280.1
-58739.75,320651.4
-47962.51,104230
28613.96,309935.1
484836.3,1478535
-146257.4,145455
18929.36,120049.2
-170536.1,144846
-92305.75,65966.66
-76348.85,166685.7
-94830.73,152329.5
-150013.1,187854.2
-57622.88,242204.1
-173762.7,258865.7
29500.03,112997.2
-787457.6,1329628
44594.38,66514.66
162985.4,148657.8
10559.72,96336.5
646773.2,1401916
-7666.872,92076.11
183467.4,64141.98
-12856.93,41824.8
-791798.6,1329601
-41921.21,165263.7
87887.8,96105.51
-95376.12,153876
51636.17,160578.1
823936.2,1322968
-96777.8,149378.2
77672.48,35814.35
-300954.2,1514089
90476.15,68397.27
-5271.799,21003.74
-118208.5,113810.6
-69248.34,43716.4
-176656.5,253824.7
-677359.7,1392239
-114042.2,236832.8
67317.8,143757
-166866.5,179033
-66200.24,77110.01
70113.96,35935.2
101205.5,102256.8
-117922.6,223668.6
148853.5,174666.1
7669.014,239550.8
-60381.5,112573.2
-160384.3,228307.6
-253436.3,339756.1
25930.2,51667.97
118625.6,333973.6
105430,29729.49
159072.2,136483
-89737.09,160233.8
75211.46,57663.41
40510.23,370387.7
46524.68,127877.2
-161277.7,214257.6
-7026.833,123506.9
812991,1329755
2954.87,107552.6
-680811.4,1384641
154620.8,1536793
-156153.7,268802.9
-105034.2,166702.2
39990.1,156391.9
106926.2,108581.3
545337,1444640
247021.1,1526127
889201.9,1281445
-44920.26,146285.2
173132.5,253582.7
39186.8,75049.59
109687.7,72149.24
-80585.35,238595.5
-14518.15,241899.2
63634.92,91874.53
-161960.6,215099.3
-330.3517,17547.42
33073.4,93997.34
18617.01,41212.06
59059.15,145644.5
44793.81,417887.2
542527.7,1459149
16808.91,56044.47
108329.7,187949
-39173.83,148629.1
116070.1,186736.8
34607.32,82822.5
88912.38,135284.2
32528.49,59844.43
-683973.6,1381127
15594.98,150335.8
-80384.41,87371.73
-174266.2,124855.8
209385.8,214121.5
-13469.96,219752
65217.1,133547.9
-54203.33,163829.9
-25324.03,70207.63
71690.91,161554.2
-617.3947,257495.1
-43559.51,127702.1
92731.34,184799.8
21339.36,146500.9
77960.92,94439.44
532067.8,1464666
132372,121657.4
-71508.98,116592.6
-86793.93,176017
39096.96,160659.4
166959.7,203112.4
32386.63,290102
-18223,50890.54
-53791.14,1541289
66883.86,35126.92
91743.99,166832.3
235927.9,1526507
-13140.57,9718.84
52553.72,153643.6
-17313.77,81517.48
-756733.1,1345508
113671.2,130081.6
-91324.05,170025.2
178269.5,387288.9
289676.7,1516136
5041.567,43087.02
35942.55,170383.6
148266.7,105691.1
119693.3,133674.6
82027.8,131985
11647.95,245752.6
30765.13,121650.6
-31565.67,31667.22
10254.77,92878.27
81763.75,254244.2
17783.73,99319.22
-34085,288272.3
125867.8,122231.1
-803074.4,1315406
-95505.34,196176.7
28949.64,121948.6
231434.1,224812.1
306721.7,140028.8
56577.99,154469.5
-27575.22,166264.8
6517.919,100191.1
38536.75,133581.3
-311189.4,396878
-136017.3,28826.26
141592.4,161441.8
79602.66,120996.7
-23033.7,286440.6
-157793.6,302255.4
36196.77,114100.6
13658.29,176222
2426.891,24387.3
-142446.1,159717.6
66703.83,149181.3
82058.27,120515.5
72249.75,181717.6
237682.8,261812
102633.6,106862.7
784525.6,1349618
-667831,1392487
62334.52,1542012
85179.2,225748
-39367.33,366261.1
-52025.3,148624.1
-116549.8,106669.1
-664111.8,1399786
-22809.59,254933.1
145436.9,40120.8
62273.48,223604.3
-83072.4,140031.2
-286409.3,1518105
-32486.43,240427
142997.3,174748.2
765042.9,1357951
38742.71,135481.1
37011.5,132938
-69205.12,164882.6
151358.7,174531.3
-83779.03,115559.9
68193.17,335749
-90773,334957
-24918.96,85872.95
72311,153307.3
93529.94,1541476
124292.8,1538769
43257.2,148339.1
79197.58,66061.45
-76887.59,199864.4
33080.2,100433.2
639952.1,1404213
58594.11,202016.7
-148153,238423.9
460180.8,1472549
-133941.4,201794.8
-37953.67,57571.1
-34525.23,250077.7
20440.18,196674.6
-147605.6,263952.5
80449.56,124428.6
-77177.78,69316.88
71246.71,76512.41
-714147.9,1373101
78814.73,359517.2
-95345.27,91934.44
90952.73,151237
-132836.7,226062.1
91453.98,168337.2
-104756.6,232794.2
-74896.31,173554.1
70358.93,132775.2
-146891.7,266297.8
41265.9,487030.9
104684.1,152234.6
210953.5,237752.7
-26347.38,50067.9
40505.04,108519.1
150912.6,1534967
-18148.68,103164.9
234509.7,1529523
-94643.99,166149
-25314.71,91532.5
-787972.1,1331908
68318.75,56901.5
17280.98,16709.63
52040.04,193230.6
138781.5,32813.02
159422.2,215721.5
-277042,1515686
121751.2,188398.5
9585.435,53401.97
-140850.9,321863.2
151456.7,59638.67
11758.39,1544706
-217299.3,155055
-166851.2,188865.3
-38953.46,86276.24
-701799.8,1376155
43363.65,153487
13841.07,73265.48
79872.43,287258.1
-200291.5,198000.7
123748.2,152280.8
20599.04,121111
-146160.4,297324.1
-83856.99,77616.4
-756647.2,1346532
22155.25,222407.3
22143.38,70897.26
43479.61,80957.28
15556.53,130039.1
-20868.53,281782.3
63666.76,306028.2
-15743.19,83728.05
-95054.22,150724.3
27033.13,144810.8
-30322.4,66206.44
112446.1,172075.5
745014.5,1367625
57877.57,135962
132056.3,136227.2
-97912.79,177176.9
-567898.1,1436708
-764337.7,1348970
79374.54,164278.2
-41836.97,53620.68
-99279.95,269578.8
69996.37,75380.66
-18184.45,79786.09
64134.57,271909.7
-145985.4,262792.6
-113889.4,94702.41
104894.3,76012.98
167805.8,226053.5
-37278.61,110684.9
225558.7,292829.8
-71890.45,152837.3
-176940.2,195397.1
-324649.4,1510874
103303.2,319495.9
783182.2,1344908
200837.8,246497.2
40465.24,107784.5
135905.1,177964.2
-68044.28,212101.2
-99736.23,84775.2
78927.34,157795.5
101038.9,41178.7
-701117.9,1377792
3875.074,356240.6
209733.7,306416.1
11542.23,105990.7
-104996.3,133918.1
-64272.88,52219.19
-270441.4,236652.2
-78767.73,153474.6
818145.9,1328232
-363090.9,1505787
45240.04,165384.6
189540.2,1536953
44142.63,156280.4
-47585.43,147857.6
95819.73,303746
-3683.668,131368
-110.2706,111052.1
-558.3208,314541
-94682.63,106828.3
35863.96,96422.02
-9855.021,130934
22519.08,93421.54
46685.93,131437.9
-20084.56,134993.8
34489.48,94505.16
-170575.7,205503.5
291135.5,184962.4
-16003.33,121453.9
181388.7,90118.4
87108.59,134128.1
-135919.1,129061
-28589.57,158939.1
6375.291,180224.9
119397.1,133268.1
-42375.39,111178.3
-513818.9,1453981
368487.9,1512351
-42348.6,1541992
108002.5,144329.3
52297.73,91283.28
-1666.833,388948.7
70879.47,163641
102742.2,192158.2
19297.52,124241.5
-6128.392,112883.2
-475533,1464566
18261.6,76215.02
12026.79,137197.5
-47719.41,162715.8
-42941.46,154890.5
-80526.41,195855.9
52593.53,149387.2
93193.95,121657.8
165195.8,207903.2
194670.6,254743.8
126446.4,191928.5
-23908.58,87240.39
-41471.92,264408.3
-677377.9,1387348
-9126.66,243789.4
125706.8,167598.2
-46001.2,24037.26
-5236.428,118338.7
-7927.991,137674.5
-63388.98,68871.74
-244518.5,355147.2
-17891.73,128024
-86600.73,116521.9
-156896,293040.9
111575.8,215751.4
56918.21,1543551
-41332.79,109599.2
146234.1,158009.4
-116874.4,268799.1
82202.37,154554.4
-80309.9,177022.5
68862.33,192512.2
8583.112,389141
13618.65,86051.95
-43436.95,207195.2
47483.37,82153.25
-118780,213052.6
-138277.3,116054.9
79791.34,202589.4
33053.15,77256.48
-72797.47,188399.4
-99697.93,22788.86
-407499.7,1491258
62094.03,184759.8
39459.56,219737.9
-76406.2,150921.8
161943.5,213677.5
-117930.3,194996.8
-125302,246860.1
-30349.15,102704.7
98419.92,129910.1
222065.6,1525279
-77529.34,185521.4
-5635.85,152637
123579.8,187173.8
143376.6,1536078
15959.51,189743.8
-13032.64,126063
-148289.7,309845.1
-136641.9,238028.2
-55049.75,262808.8
116540,63789.62
14776.31,96803.8
45766.88,207795.5
-116967.6,237266.4
28043.9,16365.39
460786.8,1488786
-128819.1,164491.9
-511121.9,1455758
-16706,146886.4
-131352.6,133857.1
-34643.7,112415.5
73372.89,251834.5
-871527.9,1276926
15877.96,78897.29
526220.2,1466430
30769.48,42386.66
-189230,210528.4
64517.73,201757.1
-63835.53,144399.4
81111.52,87559.72
815562.3,1326365
-26775.6,223294.4
-64545.96,338018.8
-68879.02,152977.7
9351.712,73834.91
-20351.1,150288
-52196.45,44948.82
194271.7,163462.9
-781.6277,62886.03
-105405.8,16480.05
24312.79,129215.7
-720313.6,1364792
63714.13,133019.5
-128424.6,266850.2
141406.1,393486.3
64083.82,106045
45548.45,96277.16
-87798.69,194354.9
49988.42,71632.71
-160379.5,209388.4
12501.97,1543912
-56665.16,1542828
-61641.33,99887.09
-135539.6,104977.7
82045.06,164027.1
89804.61,1542723
-77074.27,206381.4
-72682.36,230701.9
-51387.39,45131.68
-13365.84,98221.16
-10443.62,65750.38
-36506.86,148204.3
-44817.49,252663.7
106901.3,331053.3
2069.12,266250
119510.9,152601.6
89660.95,15356.53
23618.17,45406.1
-9388.925,45441.95
137814.7,237652.9
-11898.04,9073.483
-150051,184809.8
-155825.8,209690.3
114103.7,187211
-97134.45,1540069
756821.9,1362618
-47338.09,166266.4
-52596.29,96830.13
-122233.6,175852.5
51243.53,255669.9
-25617.58,165859
405850.1,1494523
20750.25,232134
37684.56,256985
-95491.7,154098.2
484702.2,1482294
169655.4,240248.9
510074.2,1470652
-6286.101,6642.478
815576.4,1328162
8925.825,80254.26
98629.2,174704.3
17650.64,166909.8
604196.4,1420661
-104280.3,162540.5
-133045,107205.7
-74187.74,104213.8
8523.016,181624.9
116708.8,323002.1
-112099.6,187628.3
-565922.2,1438886
-36488.27,120706.4
-141940.2,218722.1
-56640.68,165188.7
125631,182178.9
74867.23,88819.34
